dep,arr,distance_km,base_congestion
A02,A03,2913,0.7471670278016249
A02,A13,4372,0.3321382148227097
A02,A16,4487,0.22939096252189534
A02,A22,3874,0.42144572933303615
A02,A23,5474,0.2762789827981731
A02,A24,1815,0.21997123662246854
A03,A02,3131,0.8094115605045216
A03,A04,860,0.28321633054700557
A03,A22,2198,0.6268931119841503
A04,A07,4253,0.0662316694683644
A04,A19,4899,0.7264360785592785
A04,A22,1177,0.5064324925410352
A05,A04,5175,0.7602598297409935
A05,A12,5439,0.42864510130022115
A05,A17,2219,0.768227384444379
A05,A18,3580,0.48298219869994313
A06,A07,4373,0.26719576538264256
A06,A17,4403,0.5643271704265928
A07,A12,5822,0.6176831423173639
A08,A24,380,0.3348447241050454
A09,A06,4181,0.478268742140162
A09,A08,2833,0.3681029735386596
A09,A10,1778,0.6009280566725421
A09,A18,4611,0.3810262821955222
A09,A23,4786,0.5302929962667745
A10,A02,2096,0.5142367906469116
A10,A05,4644,0.2874731079443352
A10,A13,5780,0.36012679226295263
A10,A15,767,0.37983423543196176
A11,A01,4386,0.2507317772321722
A11,A04,2330,0.14855706995321577
A11,A09,3394,0.22959557429030997
A11,A14,705,0.48106582518998153
A12,A04,2905,0.1852548669895216
A12,A07,3099,0.49818806322189046
A12,A11,4686,0.20219649343986443
A12,A13,1622,0.42465764044505067
A12,A15,5768,0.36246457636680046
A12,A17,2356,0.2367101220449356
A12,A21,2024,0.3789710778852739
A12,A24,4069,0.2657704513280643
A13,A12,2653,0.6946537635432786
A13,A21,1205,0.37523569316765665
A14,A04,1125,0.5245936979896794
A15,A03,1983,0.6418764415417758
A15,A07,3741,0.26358232449135394
A15,A17,2009,0.5271761589230904
A15,A19,983,0.5014487051284577
A16,A09,362,0.4176865416091319
A16,A25,3109,0.2718831383942645
A17,A02,4256,0.4099999145222208
A17,A09,4063,0.2889491365879513
A17,A11,2870,0.6850803135072285
A17,A13,1266,0.2037313441357803
A17,A19,928,0.47344941386511946
A17,A22,3096,0.3194593083835644
A17,A24,1765,0.5192911738990553
A18,A01,4727,0.42180517842154375
A18,A14,4298,0.48948885024549416
A18,A19,1751,0.4426627452956219
A18,A20,2602,0.48226961429213694
A18,A24,4930,0.6003200242646242
A19,A02,5428,0.6008627822209887
A19,A12,2820,0.47879849044321887
A19,A20,1210,0.7133945204195211
A19,A21,5977,0.40691598705485565
A19,A22,1413,0.3760330984499273
A20,A06,5643,0.95
A20,A15,4399,0.64913196781078
A20,A24,4757,0.7383202004377648
A21,A13,2734,0.565798823044028
A22,A01,2880,0.3021503977396105
A22,A04,3083,0.7130599726035964
A22,A16,804,0.7342364261538783
A23,A04,4273,0.8331245518383297
A23,A08,2172,0.23602265022188687
A23,A22,2440,0.33982257616923456
A24,A14,2586,0.48959940311491773
A25,A06,753,0.4403191408527023
A25,A08,2815,0.3036706028441414
