_domain_rule_error,item_type,priority,quantity,region,shipment_id,status
status not in allowed set,medical_kit,2,451,South Asia,HS00026,on_hold
status not in allowed set,medical_kit,1,165,Latin America,HS00029,on_hold
status not in allowed set,water_purifier,3,2206,Sahel,HS00041,on_hold
status not in allowed set,medical_kit,2,1320,Levant,HS00061,on_hold
status not in allowed set,food_rations,3,1472,Sahel,HS00076,on_hold
status not in allowed set,food_rations,4,1500,East Africa,HS00104,on_hold
status not in allowed set,medical_kit,1,2156,Sahel,HS00135,on_hold
status not in allowed set,shelter_kit,1,2115,South Asia,HS00139,on_hold
status not in allowed set,water_purifier,5,1939,East Africa,HS00161,on_hold
status not in allowed set,medical_kit,5,1608,Latin America,HS00164,on_hold
status not in allowed set,shelter_kit,1,1881,South Asia,HS00172,on_hold
status not in allowed set,food_rations,3,505,South Asia,HS00174,on_hold
status not in allowed set,water_purifier,1,1784,Levant,HS00180,on_hold
status not in allowed set,water_purifier,3,1342,East Africa,HS00183,on_hold
status not in allowed set,medical_kit,5,2475,Latin America,HS00185,on_hold
status not in allowed set,food_rations,3,1195,East Africa,HS00190,on_hold
status not in allowed set,medical_kit,2,1752,South Asia,HS00207,on_hold
status not in allowed set,water_purifier,1,1939,Latin America,HS00240,on_hold
status not in allowed set,food_rations,1,1343,South Asia,HS00246,on_hold
status not in allowed set,shelter_kit,5,1629,East Africa,HS00248,on_hold
status not in allowed set,shelter_kit,4,1014,Levant,HS00281,on_hold
status not in allowed set,food_rations,2,2283,Levant,HS00311,on_hold
status not in allowed set,shelter_kit,1,230,East Africa,HS00312,on_hold
status not in allowed set,water_purifier,3,1215,Sahel,HS00321,on_hold
status not in allowed set,water_purifier,4,316,South Asia,HS00328,on_hold
status not in allowed set,medical_kit,5,642,Levant,HS00335,on_hold
status not in allowed set,water_purifier,3,427,Sahel,HS00377,on_hold
status not in allowed set,medical_kit,3,1331,Sahel,HS00391,on_hold
status not in allowed set,water_purifier,4,161,Latin America,HS00439,on_hold
status not in allowed set,shelter_kit,1,2101,South Asia,HS00468,on_hold
status not in allowed set,shelter_kit,1,1336,East Africa,HS00509,on_hold
status not in allowed set,shelter_kit,5,2496,South Asia,HS00514,on_hold
status not in allowed set,food_rations,2,746,Latin America,HS00520,on_hold
status not in allowed set,food_rations,4,480,Levant,HS00529,on_hold
status not in allowed set,medical_kit,1,2278,South Asia,HS00542,on_hold
status not in allowed set,water_purifier,1,2437,South Asia,HS00572,on_hold
status not in allowed set,shelter_kit,5,2051,Sahel,HS00579,on_hold
status not in allowed set,water_purifier,5,1984,Levant,HS00582,on_hold
status not in allowed set,food_rations,2,740,Latin America,HS00605,on_hold
status not in allowed set,water_purifier,1,1698,Levant,HS00639,on_hold
status not in allowed set,medical_kit,2,2309,South Asia,HS00651,on_hold
status not in allowed set,water_purifier,3,2022,Sahel,HS00681,on_hold
status not in allowed set,medical_kit,5,645,Latin America,HS00689,on_hold
status not in allowed set,water_purifier,2,1944,Sahel,HS00707,on_hold
status not in allowed set,food_rations,4,987,Levant,HS00737,on_hold
status not in allowed set,medical_kit,4,1656,South Asia,HS00741,on_hold
status not in allowed set,shelter_kit,5,194,Levant,HS00756,on_hold
status not in allowed set,water_purifier,4,620,Sahel,HS00768,on_hold
status not in allowed set,medical_kit,4,1102,Sahel,HS00824,on_hold
status not in allowed set,food_rations,5,789,Sahel,HS00829,on_hold
status not in allowed set,shelter_kit,4,1596,Sahel,HS00835,on_hold
status not in allowed set,water_purifier,3,1956,South Asia,HS00838,on_hold
status not in allowed set,water_purifier,3,212,Sahel,HS00875,on_hold
status not in allowed set,medical_kit,1,933,Latin America,HS00913,on_hold
status not in allowed set,medical_kit,5,1578,Levant,HS00931,on_hold
status not in allowed set,food_rations,2,282,Sahel,HS00940,on_hold
status not in allowed set,medical_kit,4,1441,East Africa,HS00941,on_hold
status not in allowed set,medical_kit,1,1360,East Africa,HS00966,on_hold
status not in allowed set,food_rations,1,472,South Asia,HS00989,on_hold
