ds,yhat,yhat_lower,yhat_upper,method
2026-01-01,15.62955508982922,14.715326006781927,16.61161825908358,prophet
2026-01-02,15.574376131375379,14.651635323888478,16.497446532609327,prophet
2026-01-03,16.32483881872851,15.327736360837676,17.271071399788596,prophet
2026-01-04,16.08185528174399,15.188826967459004,17.01964213176992,prophet
2026-01-05,15.474987521438646,14.577751006463693,16.32448126426232,prophet
2026-01-06,15.005431465735445,14.088936703781068,15.915828062130297,prophet
2026-01-07,15.349302554220301,14.462306412722132,16.29452129099357,prophet
2026-01-08,15.229767744977984,14.30363372724926,16.095249794215317,prophet
2026-01-09,15.174588786556768,14.220718581389084,16.09882151707937,prophet
2026-01-10,15.925051473880632,14.993812331811709,16.858510574160917,prophet
2026-01-11,15.682067936516436,14.738703751291087,16.62864094618814,prophet
2026-01-12,15.07520017583243,14.130118969771033,15.993886772451761,prophet
2026-01-13,14.605644119796054,13.758543201068093,15.453942263526944,prophet
2026-01-14,14.949515207947647,14.064798584678755,15.93211906487905,prophet
2026-01-15,14.82998039831251,13.911469983240131,15.787959508235236,prophet
2026-01-16,14.774801439497029,13.875881670934954,15.733121600105259,prophet
2026-01-17,15.525264126473578,14.591561123264757,16.501184877071235,prophet
2026-01-18,15.282280589063118,14.337604198572931,16.21085495256398,prophet
2026-01-19,14.67541282831475,13.764101184474985,15.609729414364937,prophet
2026-01-20,14.205856772200313,13.2836041539328,15.063451894614158,prophet
2026-01-21,14.549727860256814,13.64397979729674,15.552524442681772,prophet
2026-01-22,14.430193050574315,13.478252755820254,15.362076628042212,prophet
2026-01-23,14.375014091707019,13.428957904171096,15.367606278235503,prophet
2026-01-24,15.125476778643531,14.172564861989247,16.073332864512118,prophet
2026-01-25,14.882586554861302,13.918834357631004,15.842449170433826,prophet
2026-01-26,14.275936997061297,13.328956009027053,15.162874383179007,prophet
2026-01-27,13.806599143896946,12.823896981695055,14.735448522327555,prophet
2026-01-28,14.150816953480543,13.245570609571004,15.04782149572028,prophet
2026-01-29,14.03162886532851,13.113629000731999,15.042232510925063,prophet
2026-01-30,14.031710174844955,13.158632620623745,14.958332407383816,prophet
2026-01-31,14.837433130164502,13.937449925611308,15.760105658745776,prophet
2026-02-01,14.649798703283517,13.741561998796783,15.588186357169482,prophet
2026-02-02,14.098280053085698,13.207962835568535,15.010431247786565,prophet
2026-02-03,13.73199654666865,12.884364439772188,14.707646049874292,prophet
2026-02-04,14.179140184439909,13.218691758137082,15.088374427073692,prophet
2026-02-05,14.163046191692517,13.231091994808203,15.06740285771186,prophet
2026-02-06,14.211308049765675,13.264185294119011,15.155476261764939,prophet
2026-02-07,15.065267935798087,14.156229346006473,16.079422329675864,prophet
2026-02-08,14.925781597443402,14.040652662858948,15.859665535947629,prophet
2026-02-09,14.422411035746386,13.373655705387396,15.361684434518699,prophet
2026-02-10,14.056352178739058,13.124790621515181,14.990777918915773,prophet
2026-02-11,14.503720465920523,13.658142975538727,15.451936465931906,prophet
2026-02-12,14.48768285531778,13.581527369530681,15.401403643285443,prophet
2026-02-13,14.53600109553518,13.609522464365908,15.481429861282942,prophet
2026-02-14,15.389960981537376,14.459820795858933,16.292331584463415,prophet
2026-02-15,15.250474643150808,14.359198157147597,16.14387151905942,prophet
2026-02-16,14.74710408143737,13.873218471099143,15.752247919604121,prophet
2026-02-17,14.381045224357408,13.530516749885598,15.257835282631829,prophet
2026-02-18,14.828364088950982,13.92332415452554,15.738634239257996,prophet
2026-02-19,14.812277055808211,13.861843553388411,15.717233170168397,prophet
2026-02-20,14.860545873484158,13.95189228241063,15.7489021400963,prophet
2026-02-21,15.71445633696628,14.748103743585167,16.61026191361038,prophet
2026-02-22,15.574920576058549,14.704970671960899,16.523129726477688,prophet
2026-02-23,15.071500591831343,14.134225529968953,15.98512652266001,prophet
2026-02-24,14.705392312237219,13.859579575020616,15.595848799045324,prophet
2026-02-25,15.15271117683199,14.246051244230708,16.02367722201361,prophet
2026-02-26,15.136624143689263,14.242431611470565,16.010768568764387,prophet
2026-02-27,15.184892961365996,14.265650046797946,16.073116166234197,prophet
2026-02-28,16.038803424847767,15.117679518161605,16.935744246782374,prophet
2026-03-01,15.899267663941338,14.933215284895361,16.775913438309,prophet
2026-03-02,15.395847679711746,14.48678921495069,16.338851616090288,prophet
2026-03-03,15.029739400119142,14.054850989241652,15.93259552965183,prophet
2026-03-04,15.477058264712136,14.513101098027198,16.38433885743953,prophet
2026-03-05,15.460971231569506,14.471514036894595,16.368144361742534,prophet
2026-03-06,15.50924004924718,14.555281682025342,16.42405584801968,prophet
2026-03-07,16.363150512727007,15.38889986545508,17.301177794832103,prophet
2026-03-08,16.223614751821945,15.305147864909681,17.169476382279015,prophet
2026-03-09,15.720194767592151,14.823377371546517,16.677788210859788,prophet
2026-03-10,15.354086487999803,14.458532265749959,16.197537478751357,prophet
2026-03-11,15.80140535259388,14.878054715026341,16.6640310313188,prophet
2026-03-12,15.785318319451248,14.884353448897802,16.725585294084613,prophet
2026-03-13,15.833587137128367,14.881946766850458,16.751268543668854,prophet
2026-03-14,16.687497600608864,15.782619786260316,17.608244683829366,prophet
2026-03-15,16.54796183970252,15.683923066664827,17.560361530041703,prophet
