airport,in_degree,out_degree,betweenness_centrality,pagerank,clustering
A01,3.0,0.0,0.0,0.02903903774723131,0.0
A02,4.0,6.0,0.10973947550034507,0.030478913652772957,0.25
A03,2.0,3.0,0.010567632850241546,0.018625975353185515,0.3333333333333333
A04,7.0,3.0,0.20873447204968942,0.10492588809137865,0.2222222222222222
A05,1.0,4.0,0.011080917874396135,0.009450657167220948,0.2
A06,3.0,2.0,0.06464371980676328,0.02694088384236209,0.1
A07,4.0,1.0,0.0396911663216011,0.056423697653732244,0.3333333333333333
A08,3.0,1.0,0.011236197377501726,0.023418154323314785,0.16666666666666666
A09,3.0,5.0,0.20888112491373362,0.029669304495168962,0.10714285714285714
A10,1.0,4.0,0.06660628019323671,0.012473897791748356,0.1
A11,2.0,4.0,0.047614734299516896,0.022354255775478532,0.26666666666666666
A12,4.0,8.0,0.20335576259489307,0.1023173455806684,0.3111111111111111
A13,5.0,2.0,0.06397946859903382,0.07756082106440622,0.4
A14,3.0,1.0,0.08514492753623189,0.060783133236704416,0.3333333333333333
A15,3.0,4.0,0.049818840579710144,0.026091686566145387,0.23809523809523808
A16,2.0,2.0,0.12275707384403037,0.03109699204480627,0.16666666666666666
A17,4.0,7.0,0.18266908212560387,0.03774266703594514,0.2545454545454545
A18,2.0,5.0,0.03353174603174603,0.013570073565042019,0.14285714285714285
A19,4.0,5.0,0.16614475500345066,0.05542809099919651,0.3055555555555556
A20,2.0,3.0,0.028700828157349898,0.01994167789211493,0.3
A21,3.0,1.0,0.0038345410628019315,0.05663208955091586,0.6666666666666666
A22,6.0,3.0,0.12336956521739133,0.0652048808383555,0.32142857142857145
A23,2.0,3.0,0.022041062801932368,0.016251234709088288,0.3
A24,6.0,1.0,0.06189613526570048,0.0540913435471242,0.19047619047619047
A25,1.0,2.0,0.012366287094547962,0.01948729747589273,0.0
