flight_id,dep_airport,arr_airport,scheduled_dep,actual_dep,delay_minutes,passenger_count,fuel_consumption_kg,anomaly_probability,anomaly_label,model_threshold
OPS0001699,FRA,SIN,2026-01-02 04:18:00,2026-01-02 04:27:00,9,170,3261.125477353527,3.6630422073358204e-06,0,0.86
OPS0001515,FRA,SIN,2026-01-02 01:14:00,2026-01-02 01:24:00,10,173,3475.364302734708,3.6531973819364794e-06,0,0.86
OPS0001921,DOH,NBO,2026-01-02 08:00:00,2026-01-02 08:09:00,9,165,3400.5799860152583,3.572477226043702e-06,0,0.86
OPS0001817,GVA,ZRH,2026-01-02 06:16:00,2026-01-02 06:17:00,1,142,2717.651448286524,3.508039981170441e-06,0,0.86
OPS0001618,DOH,NBO,2026-01-02 02:57:00,2026-01-02 02:58:00,1,165,2165.0176126092706,3.4552208489913028e-06,0,0.86
OPS0001899,ATL,LHR,2026-01-02 07:38:00,2026-01-02 07:38:00,0,155,2081.191622886331,3.334822622491629e-06,0,0.86
OPS0001510,GVA,ZRH,2026-01-02 01:09:00,2026-01-02 01:12:00,3,167,2466.4795006244676,3.2934381124505308e-06,0,0.86
OPS0001620,ATL,LHR,2026-01-02 02:59:00,2026-01-02 03:04:00,5,152,3138.7131627768786,3.288570496806642e-06,0,0.86
OPS0001794,GVA,ZRH,2026-01-02 05:53:00,2026-01-02 05:53:00,0,150,2315.876681920296,3.2124030440172646e-06,0,0.86
OPS0001940,ATL,LHR,2026-01-02 08:19:00,2026-01-02 08:26:00,7,168,2952.077263000723,3.168752300553024e-06,0,0.86
OPS0001695,GVA,ZRH,2026-01-02 04:14:00,2026-01-02 04:19:00,5,161,2837.420815735862,3.11670237351791e-06,0,0.86
OPS0001996,GVA,ZRH,2026-01-02 09:15:00,2026-01-02 09:15:00,0,150,1670.2653953491274,2.981234047183534e-06,0,0.86
OPS0001902,ATL,LHR,2026-01-02 07:41:00,2026-01-02 07:43:00,2,144,2834.3431955607143,2.9684617857128615e-06,0,0.86
OPS0001850,GVA,ZRH,2026-01-02 06:49:00,2026-01-02 06:56:00,7,173,2876.896808048046,2.9210748380137375e-06,0,0.86
OPS0001600,ATL,LHR,2026-01-02 02:39:00,2026-01-02 02:46:00,7,173,2943.7312001403384,2.8864678824902512e-06,0,0.86
OPS0001916,ATL,LHR,2026-01-02 07:55:00,2026-01-02 08:00:00,5,160,2879.399105080114,2.871058086384437e-06,0,0.86
OPS0001678,DOH,NBO,2026-01-02 03:57:00,2026-01-02 03:57:00,0,151,1470.5171593713574,2.7406597382650943e-06,0,0.86
OPS0001777,GVA,ZRH,2026-01-02 05:36:00,2026-01-02 05:43:00,7,169,2972.7916809659605,2.7369037525204476e-06,0,0.86
OPS0001772,GVA,ZRH,2026-01-02 05:31:00,2026-01-02 05:31:00,0,163,2071.842382174757,2.6613720365276095e-06,0,0.86
OPS0001785,ATL,LHR,2026-01-02 05:44:00,2026-01-02 05:50:00,6,154,3184.210391878241,2.597052571218228e-06,0,0.86
OPS0001836,ATL,LHR,2026-01-02 06:35:00,2026-01-02 06:41:00,6,154,3180.7943823289074,2.563867838034639e-06,0,0.86
OPS0001842,DOH,NBO,2026-01-02 06:41:00,2026-01-02 06:45:00,4,138,3293.155434081183,2.544510152802104e-06,0,0.86
OPS0001654,ATL,LHR,2026-01-02 03:33:00,2026-01-02 03:41:00,8,171,3102.363759964104,2.5034778445842676e-06,0,0.86
OPS0001768,ATL,LHR,2026-01-02 05:27:00,2026-01-02 05:35:00,8,173,3035.6140434743515,2.4861546989995986e-06,0,0.86
OPS0001918,GVA,ZRH,2026-01-02 07:57:00,2026-01-02 08:00:00,3,153,2753.5500930115045,2.4171026780095417e-06,0,0.86
OPS0001636,DOH,NBO,2026-01-02 03:15:00,2026-01-02 03:19:00,4,159,2811.781549793547,2.4098155790852616e-06,0,0.86
OPS0001538,GVA,ZRH,2026-01-02 01:37:00,2026-01-02 01:40:00,3,156,2639.3953462108334,2.3790300929249497e-06,0,0.86
OPS0001634,GVA,ZRH,2026-01-02 03:13:00,2026-01-02 03:14:00,1,149,2529.3170450388575,2.3778663944540313e-06,0,0.86
OPS0001648,GVA,ZRH,2026-01-02 03:27:00,2026-01-02 03:28:00,1,141,2717.344889452415,2.375706117163645e-06,0,0.86
OPS0001686,ATL,LHR,2026-01-02 04:05:00,2026-01-02 04:05:00,0,139,2272.2756570776373,2.3536174467153614e-06,0,0.86
OPS0001856,FRA,SIN,2026-01-02 06:55:00,2026-01-02 07:06:00,11,164,3738.883926919499,2.302060238434933e-06,0,0.86
OPS0001928,GVA,ZRH,2026-01-02 08:07:00,2026-01-02 08:12:00,5,164,2846.591882651828,2.261715053464286e-06,0,0.86
OPS0001689,DOH,NBO,2026-01-02 04:08:00,2026-01-02 04:15:00,7,151,3382.2959571418937,2.172149606849416e-06,0,0.86
OPS0001849,DOH,NBO,2026-01-02 06:48:00,2026-01-02 06:57:00,9,164,3383.3095567324326,2.0852198758802842e-06,0,0.86
OPS0001548,GVA,ZRH,2026-01-02 01:47:00,2026-01-02 01:51:00,4,169,2441.3997001284542,2.0423915430001216e-06,0,0.86
OPS0001774,FRA,SIN,2026-01-02 05:33:00,2026-01-02 05:42:00,9,164,3396.8758314824727,2.0343884443718707e-06,0,0.86
OPS0001664,ATL,LHR,2026-01-02 03:43:00,2026-01-02 03:49:00,6,165,2902.087244493999,2.006524482567329e-06,0,0.86
OPS0001782,GVA,ZRH,2026-01-02 05:41:00,2026-01-02 05:45:00,4,153,2871.2456661656192,1.9929366317228414e-06,0,0.86
OPS0001587,ATL,LHR,2026-01-02 02:26:00,2026-01-02 02:33:00,7,165,3058.8965599220733,1.984767550311517e-06,0,0.86
OPS0001604,GVA,ZRH,2026-01-02 02:43:00,2026-01-02 02:48:00,5,168,2667.5466792794873,1.975096211026539e-06,0,0.86
OPS0001595,GVA,ZRH,2026-01-02 02:34:00,2026-01-02 02:38:00,4,168,2467.1979546871344,1.969804770851624e-06,0,0.86
OPS0001793,ATL,LHR,2026-01-02 05:52:00,2026-01-02 05:55:00,3,172,2287.0897767678784,1.9286753740743734e-06,0,0.86
OPS0001715,ATL,LHR,2026-01-02 04:34:00,2026-01-02 04:40:00,6,162,3072.178216913825,1.9249305296398234e-06,0,0.86
OPS0001659,ATL,LHR,2026-01-02 03:38:00,2026-01-02 03:45:00,7,154,3320.6094003052494,1.8801943042490166e-06,0,0.86
OPS0001719,GVA,ZRH,2026-01-02 04:38:00,2026-01-02 04:38:00,0,134,2230.963709369642,1.8581653193905368e-06,0,0.86
OPS0001843,ATL,LHR,2026-01-02 06:42:00,2026-01-02 06:43:00,1,146,2638.9494029043954,1.8472568399374723e-06,0,0.86
OPS0001509,ATL,LHR,2026-01-02 01:08:00,2026-01-02 01:08:00,0,141,2412.1982158043857,1.833575311138702e-06,0,0.86
OPS0001708,DOH,NBO,2026-01-02 04:27:00,2026-01-02 04:29:00,2,154,2581.014997739043,1.7874506283988012e-06,0,0.86
OPS0001988,GVA,ZRH,2026-01-02 09:07:00,2026-01-02 09:10:00,3,149,2884.1934816750095,1.7645536445343168e-06,0,0.86
OPS0001936,ATL,LHR,2026-01-02 08:15:00,2026-01-02 08:17:00,2,144,2854.1364389512028,1.742647555147414e-06,0,0.86
OPS0001533,DOH,NBO,2026-01-02 01:32:00,2026-01-02 01:35:00,3,164,2546.7786065899327,1.5706322074038326e-06,0,0.86
OPS0001541,GVA,ZRH,2026-01-02 01:40:00,2026-01-02 01:45:00,5,159,2939.3971075352692,1.5200255347735947e-06,0,0.86
OPS0001660,ATL,LHR,2026-01-02 03:39:00,2026-01-02 03:39:00,0,135,2653.9310407150097,1.5155239907471696e-06,0,0.86
OPS0001977,DOH,NBO,2026-01-02 08:56:00,2026-01-02 09:01:00,5,170,2645.566989444896,1.457529151593917e-06,0,0.86
OPS0001960,DOH,NBO,2026-01-02 08:39:00,2026-01-02 08:39:00,0,130,2467.198799408806,1.369617734781059e-06,0,0.86
OPS0001974,ATL,LHR,2026-01-02 08:53:00,2026-01-02 08:54:00,1,141,2700.926661520658,1.3211780469646328e-06,0,0.86
OPS0001668,ATL,LHR,2026-01-02 03:47:00,2026-01-02 03:50:00,3,148,2864.580673536224,1.2729429954561056e-06,0,0.86
OPS0001949,ATL,LHR,2026-01-02 08:28:00,2026-01-02 08:32:00,4,157,2807.033263113935,1.2539705949166091e-06,0,0.86
OPS0001663,GVA,ZRH,2026-01-02 03:42:00,2026-01-02 03:43:00,1,151,2599.072543345853,1.2227399110997794e-06,0,0.86
OPS0001826,ATL,LHR,2026-01-02 06:25:00,2026-01-02 06:30:00,5,165,2758.9172874132128,1.212241386383539e-06,0,0.86
OPS0001617,ATL,LHR,2026-01-02 02:56:00,2026-01-02 03:02:00,6,171,2827.983796001098,1.1919925100301043e-06,0,0.86
OPS0001704,DOH,NBO,2026-01-02 04:23:00,2026-01-02 04:24:00,1,148,2593.0603332796068,1.1375612984920735e-06,0,0.86
OPS0001534,GVA,ZRH,2026-01-02 01:33:00,2026-01-02 01:35:00,2,161,2373.0675612733603,1.1359103382346802e-06,0,0.86
OPS0001828,DOH,NBO,2026-01-02 06:27:00,2026-01-02 06:27:00,0,147,2085.2199877373864,1.1222205102967564e-06,0,0.86
OPS0001639,ATL,LHR,2026-01-02 03:18:00,2026-01-02 03:25:00,7,166,3087.731891782923,1.0911770687016542e-06,0,0.86
OPS0001870,GVA,ZRH,2026-01-02 07:09:00,2026-01-02 07:09:00,0,156,1904.2854022008141,1.0885723895626143e-06,0,0.86
OPS0001550,ATL,LHR,2026-01-02 01:49:00,2026-01-02 01:54:00,5,162,2868.641777708491,1.0880120271394844e-06,0,0.86
OPS0001797,DOH,NBO,2026-01-02 05:56:00,2026-01-02 05:59:00,3,151,2779.775402985157,1.0503309795240057e-06,0,0.86
OPS0001546,ATL,LHR,2026-01-02 01:45:00,2026-01-02 01:47:00,2,157,2530.7665373338887,1.0156893495150143e-06,0,0.86
OPS0001823,DOH,NBO,2026-01-02 06:22:00,2026-01-02 06:28:00,6,166,2984.307468466149,1.0009329116655863e-06,0,0.86
OPS0001501,GVA,ZRH,2026-01-02 01:00:00,2026-01-02 01:03:00,3,149,2845.318266606254,9.809845096242498e-07,0,0.86
OPS0001964,ATL,LHR,2026-01-02 08:43:00,2026-01-02 08:49:00,6,163,3058.757330140861,9.739400184116676e-07,0,0.86
OPS0001580,FRA,SIN,2026-01-02 02:19:00,2026-01-02 02:26:00,7,166,3070.9995664745397,8.836235565468087e-07,0,0.86
OPS0001585,DOH,NBO,2026-01-02 02:24:00,2026-01-02 02:24:00,0,149,2101.765978092849,8.757685918681091e-07,0,0.86
OPS0001991,ATL,LHR,2026-01-02 09:10:00,2026-01-02 09:10:00,0,159,1970.7592077036538,8.611958719484392e-07,0,0.86
OPS0001844,FRA,SIN,2026-01-02 06:43:00,2026-01-02 06:48:00,5,171,2621.138181329544,8.426724207311054e-07,0,0.86
OPS0001555,ATL,LHR,2026-01-02 01:54:00,2026-01-02 01:56:00,2,146,2729.03212626631,8.424000270679244e-07,0,0.86
OPS0001746,DOH,NBO,2026-01-02 05:05:00,2026-01-02 05:08:00,3,159,2658.469161946678,8.111548481792852e-07,0,0.86
OPS0001527,ATL,LHR,2026-01-02 01:26:00,2026-01-02 01:32:00,6,172,2753.434499866212,7.988525112523348e-07,0,0.86
OPS0001508,DOH,NBO,2026-01-02 01:07:00,2026-01-02 01:07:00,0,142,2062.292072842204,7.746075993964041e-07,0,0.86
OPS0001628,ATL,LHR,2026-01-02 03:07:00,2026-01-02 03:16:00,9,161,3494.6535087159714,7.620778887940105e-07,0,0.86
OPS0001717,ATL,LHR,2026-01-02 04:36:00,2026-01-02 04:43:00,7,167,3103.062290903948,7.605901259921666e-07,0,0.86
OPS0001840,GVA,ZRH,2026-01-02 06:39:00,2026-01-02 06:39:00,0,140,2060.615766323923,7.417081064886588e-07,0,0.86
OPS0001610,DOH,NBO,2026-01-02 02:49:00,2026-01-02 02:56:00,7,179,2744.9746074383493,7.334459155572404e-07,0,0.86
OPS0001754,GVA,ZRH,2026-01-02 05:13:00,2026-01-02 05:17:00,4,158,2838.763639045798,7.139443596315687e-07,0,0.86
OPS0001798,ATL,LHR,2026-01-02 05:57:00,2026-01-02 06:04:00,7,158,3259.2076109881486,6.9057705331943e-07,0,0.86
OPS0001963,DOH,NBO,2026-01-02 08:42:00,2026-01-02 08:44:00,2,151,2700.74226109477,6.888635653012898e-07,0,0.86
OPS0001859,ATL,LHR,2026-01-02 06:58:00,2026-01-02 07:04:00,6,157,3135.8424505026946,6.785789992136415e-07,0,0.86
OPS0001878,ATL,LHR,2026-01-02 07:17:00,2026-01-02 07:21:00,4,158,2854.5055630790157,6.598348818442901e-07,0,0.86
OPS0001591,ATL,LHR,2026-01-02 02:30:00,2026-01-02 02:36:00,6,151,3348.694561909061,6.22828622454108e-07,0,0.86
OPS0001848,DOH,NBO,2026-01-02 06:47:00,2026-01-02 06:52:00,5,157,3055.6754374129778,6.147693056846038e-07,0,0.86
OPS0001725,DOH,NBO,2026-01-02 04:44:00,2026-01-02 04:51:00,7,161,3200.531349803781,6.015444569129613e-07,0,0.86
OPS0001572,DOH,NBO,2026-01-02 02:11:00,2026-01-02 02:18:00,7,165,3097.80365878236,5.906599653826561e-07,0,0.86
OPS0001959,GVA,ZRH,2026-01-02 08:38:00,2026-01-02 08:38:00,0,142,2423.9483919051927,5.645094347528357e-07,0,0.86
OPS0001983,FRA,SIN,2026-01-02 09:02:00,2026-01-02 09:10:00,8,166,3260.1575023682176,5.576534363171959e-07,0,0.86
OPS0001667,GVA,ZRH,2026-01-02 03:46:00,2026-01-02 03:48:00,2,152,2740.760392430825,5.535517857424566e-07,0,0.86
OPS0001867,FRA,SIN,2026-01-02 07:06:00,2026-01-02 07:11:00,5,177,2438.6995529199557,5.443765758172958e-07,0,0.86
OPS0001521,ATL,LHR,2026-01-02 01:20:00,2026-01-02 01:24:00,4,168,2440.8151941366177,5.2956164608986e-07,0,0.86
OPS0001832,FRA,SIN,2026-01-02 06:31:00,2026-01-02 06:36:00,5,156,2964.1216571913383,5.206023274695326e-07,0,0.86
OPS0001577,GVA,ZRH,2026-01-02 02:16:00,2026-01-02 02:21:00,5,157,3015.7133694692093,5.107131073600613e-07,0,0.86
OPS0001954,FRA,SIN,2026-01-02 08:33:00,2026-01-02 08:35:00,2,146,2847.9587799742258,4.94454752697493e-07,0,0.86
OPS0001853,DOH,NBO,2026-01-02 06:52:00,2026-01-02 06:56:00,4,162,2766.9892116279116,4.904515549242205e-07,0,0.86
OPS0001962,DOH,NBO,2026-01-02 08:41:00,2026-01-02 08:44:00,3,156,2755.4498843514493,4.875285526395601e-07,0,0.86
OPS0001998,ATL,LHR,2026-01-02 09:17:00,2026-01-02 09:17:00,0,159,1977.5059599080669,4.856019586441107e-07,0,0.86
OPS0001900,ATL,LHR,2026-01-02 07:39:00,2026-01-02 07:41:00,2,161,2438.1697629849327,4.834481615034747e-07,0,0.86
OPS0001537,GVA,ZRH,2026-01-02 01:36:00,2026-01-02 01:36:00,0,147,1603.3669671574564,4.834389528696192e-07,0,0.86
OPS0001779,ATL,LHR,2026-01-02 05:38:00,2026-01-02 05:41:00,3,155,2730.893453254118,4.787180500898103e-07,0,0.86
OPS0001623,GVA,ZRH,2026-01-02 03:02:00,2026-01-02 03:06:00,4,163,2635.9422028894855,4.779903974849731e-07,0,0.86
OPS0001930,DOH,NBO,2026-01-02 08:09:00,2026-01-02 08:13:00,4,150,2953.6576358824072,4.688664034802059e-07,0,0.86
OPS0001876,GVA,ZRH,2026-01-02 07:15:00,2026-01-02 07:15:00,0,147,2115.862303871208,4.566461200283811e-07,0,0.86
OPS0001748,DOH,NBO,2026-01-02 05:07:00,2026-01-02 05:10:00,3,150,2876.5103525155487,4.5659905367756437e-07,0,0.86
OPS0001825,GVA,ZRH,2026-01-02 06:24:00,2026-01-02 06:24:00,0,135,2136.003256157555,4.53723799864747e-07,0,0.86
OPS0001711,GVA,ZRH,2026-01-02 04:30:00,2026-01-02 04:30:00,0,139,2395.332149867886,4.5293563744053245e-07,0,0.86
OPS0001650,GVA,ZRH,2026-01-02 03:29:00,2026-01-02 03:33:00,4,161,2777.848059817685,4.371040631667711e-07,0,0.86
OPS0001869,DOH,NBO,2026-01-02 07:08:00,2026-01-02 07:11:00,3,157,2657.7031331599114,4.288140758035297e-07,0,0.86
OPS0001573,DOH,NBO,2026-01-02 02:12:00,2026-01-02 02:12:00,0,142,2571.264021069135,4.188083551071031e-07,0,0.86
OPS0001939,ATL,LHR,2026-01-02 08:18:00,2026-01-02 08:22:00,4,146,3040.201181672104,4.1317619547953655e-07,0,0.86
OPS0001787,ATL,LHR,2026-01-02 05:46:00,2026-01-02 05:51:00,5,150,3100.5726958698847,3.8768882859585574e-07,0,0.86
OPS0001651,ATL,LHR,2026-01-02 03:30:00,2026-01-02 03:34:00,4,171,2388.673957430992,3.842449984858831e-07,0,0.86
OPS0001614,ATL,LHR,2026-01-02 02:53:00,2026-01-02 02:59:00,6,167,2864.361972971053,3.629305922459025e-07,0,0.86
OPS0001923,DOH,NBO,2026-01-02 08:02:00,2026-01-02 08:06:00,4,164,2572.875723983512,3.597324393922463e-07,0,0.86
OPS0001942,DOH,NBO,2026-01-02 08:21:00,2026-01-02 08:22:00,1,142,2714.045234616009,3.57299427378166e-07,0,0.86
OPS0001642,ATL,LHR,2026-01-02 03:21:00,2026-01-02 03:23:00,2,154,2613.8384488189195,3.4319330666221504e-07,0,0.86
OPS0001773,DOH,NBO,2026-01-02 05:32:00,2026-01-02 05:37:00,5,169,2700.3393051200196,3.3698924539748987e-07,0,0.86
OPS0001821,FRA,SIN,2026-01-02 06:20:00,2026-01-02 06:22:00,2,147,2703.1461407258416,3.353183899434953e-07,0,0.86
OPS0001805,GVA,ZRH,2026-01-02 06:04:00,2026-01-02 06:04:00,0,136,1081.9624412795802,3.342944125961367e-07,0,0.86
OPS0001969,DOH,NBO,2026-01-02 08:48:00,2026-01-02 08:51:00,3,169,2387.59355995369,3.25966169612002e-07,0,0.86
OPS0001621,ATL,LHR,2026-01-02 03:00:00,2026-01-02 03:00:00,0,134,2314.011683553216,3.0644591220152506e-07,0,0.86
OPS0001525,GVA,ZRH,2026-01-02 01:24:00,2026-01-02 01:26:00,2,160,2358.426036302927,3.035344207091839e-07,0,0.86
OPS0001712,ATL,LHR,2026-01-02 04:31:00,2026-01-02 04:36:00,5,160,2942.2825110925905,3.0246440019254806e-07,0,0.86
OPS0001891,ATL,LHR,2026-01-02 07:30:00,2026-01-02 07:30:00,0,128,2502.603601888537,2.9591294037345506e-07,0,0.86
OPS0001622,DOH,NBO,2026-01-02 03:01:00,2026-01-02 03:08:00,7,165,3074.720922183571,2.896886996950343e-07,0,0.86
OPS0001558,DOH,NBO,2026-01-02 01:57:00,2026-01-02 01:57:00,0,152,2004.1193326890066,2.7959194426330214e-07,0,0.86
OPS0001553,ATL,LHR,2026-01-02 01:52:00,2026-01-02 01:54:00,2,166,2335.466299200408,2.7443110184321995e-07,0,0.86
OPS0001552,DOH,NBO,2026-01-02 01:51:00,2026-01-02 01:53:00,2,158,2537.8488409294737,2.7429948090684775e-07,0,0.86
OPS0001887,ATL,LHR,2026-01-02 07:26:00,2026-01-02 07:29:00,3,159,2658.026018453997,2.740999605066463e-07,0,0.86
OPS0001762,ATL,LHR,2026-01-02 05:21:00,2026-01-02 05:28:00,7,170,2971.23436870063,2.60876902302698e-07,0,0.86
OPS0001904,ATL,LHR,2026-01-02 07:43:00,2026-01-02 07:49:00,6,154,3185.217754743883,2.564674446148274e-07,0,0.86
OPS0001845,ATL,LHR,2026-01-02 06:44:00,2026-01-02 06:49:00,5,159,2965.1961464293686,2.4853056856954936e-07,0,0.86
OPS0001919,DOH,NBO,2026-01-02 07:58:00,2026-01-02 07:58:00,0,144,2529.064055409186,2.426645551167894e-07,0,0.86
OPS0001716,GVA,ZRH,2026-01-02 04:35:00,2026-01-02 04:40:00,5,167,2662.876348506012,2.3587108444189653e-07,0,0.86
OPS0001994,ATL,LHR,2026-01-02 09:13:00,2026-01-02 09:20:00,7,159,3249.4719339943886,2.3520999548054533e-07,0,0.86
OPS0001680,DOH,NBO,2026-01-02 03:59:00,2026-01-02 04:03:00,4,158,2761.1738478521847,2.3507566027092253e-07,0,0.86
OPS0001685,ATL,LHR,2026-01-02 04:04:00,2026-01-02 04:05:00,1,142,2717.527468494902,2.3303306306843297e-07,0,0.86
OPS0001513,DOH,NBO,2026-01-02 01:12:00,2026-01-02 01:13:00,1,134,2899.098598425567,2.2939487109852053e-07,0,0.86
OPS0001625,ATL,LHR,2026-01-02 03:04:00,2026-01-02 03:06:00,2,142,2893.106850585574,2.2793835796619533e-07,0,0.86
OPS0001629,ATL,LHR,2026-01-02 03:08:00,2026-01-02 03:09:00,1,159,2312.8841927613707,2.2708347557909292e-07,0,0.86
OPS0001781,ATL,LHR,2026-01-02 05:40:00,2026-01-02 05:40:00,0,154,1893.6200012460893,2.235675822248595e-07,0,0.86
OPS0001966,ATL,LHR,2026-01-02 08:45:00,2026-01-02 08:50:00,5,164,2758.6454730777673,2.213490972735599e-07,0,0.86
OPS0001764,ATL,LHR,2026-01-02 05:23:00,2026-01-02 05:32:00,9,166,3386.7067479414136,2.2121764686744427e-07,0,0.86
OPS0001955,FRA,SIN,2026-01-02 08:34:00,2026-01-02 08:36:00,2,140,2985.7382380575664,2.184901006785367e-07,0,0.86
OPS0001818,DOH,NBO,2026-01-02 06:17:00,2026-01-02 06:23:00,6,166,2879.7390193256833,2.167391386365125e-07,0,0.86
OPS0001739,DOH,NBO,2026-01-02 04:58:00,2026-01-02 05:01:00,3,142,3056.4542103813837,2.0857639526639105e-07,0,0.86
OPS0001920,FRA,SIN,2026-01-02 07:59:00,2026-01-02 07:59:00,0,143,1990.232208796233,2.0803166478344792e-07,0,0.86
OPS0001926,ATL,LHR,2026-01-02 08:05:00,2026-01-02 08:11:00,6,153,3162.4708057130542,1.9910851278837072e-07,0,0.86
OPS0001906,DOH,NBO,2026-01-02 07:45:00,2026-01-02 07:48:00,3,144,3003.5055329706493,1.9342645884989906e-07,0,0.86
OPS0001602,ATL,LHR,2026-01-02 02:41:00,2026-01-02 02:45:00,4,157,2855.7638490206996,1.9249952742939058e-07,0,0.86
OPS0001831,DOH,NBO,2026-01-02 06:30:00,2026-01-02 06:35:00,5,144,3233.294396950512,1.815585335407377e-07,0,0.86
OPS0001924,ATL,LHR,2026-01-02 08:03:00,2026-01-02 08:06:00,3,142,2994.417272151998,1.7957754039343854e-07,0,0.86
OPS0001732,ATL,LHR,2026-01-02 04:51:00,2026-01-02 04:55:00,4,144,3137.955566212909,1.7941133023668954e-07,0,0.86
OPS0001710,ATL,LHR,2026-01-02 04:29:00,2026-01-02 04:35:00,6,158,3208.2989538404536,1.781761511665536e-07,0,0.86
OPS0002000,DOH,NBO,2026-01-02 09:19:00,2026-01-02 09:23:00,4,160,2707.3660707287513,1.7369103488817927e-07,0,0.86
OPS0001676,FRA,SIN,2026-01-02 03:55:00,2026-01-02 03:56:00,1,170,2024.9479890069783,1.7015426578836923e-07,0,0.86
OPS0001706,FRA,SIN,2026-01-02 04:25:00,2026-01-02 04:30:00,5,160,2969.7368565850375,1.6945791969646962e-07,0,0.86
OPS0001672,DOH,NBO,2026-01-02 03:51:00,2026-01-02 03:57:00,6,161,2998.863778423562,1.665439413045533e-07,0,0.86
OPS0001765,ATL,LHR,2026-01-02 05:24:00,2026-01-02 05:31:00,7,164,3086.9495057919544,1.6388469248340698e-07,0,0.86
OPS0001914,DOH,NBO,2026-01-02 07:53:00,2026-01-02 08:00:00,7,164,3081.572731046398,1.6150184478647134e-07,0,0.86
